product_id,product_name,aisle_id,department_id,nid,name,serving_size,calories,total_fat,saturated_fat,cholesterol,sodium,choline,folate,folic_acid,niacin,pantothenic_acid,riboflavin,thiamin,vitamin_a,vitamin_a_rae,carotene_alpha,carotene_beta,cryptoxanthin_beta,lutein_zeaxanthin,lucopene,vitamin_b12,vitamin_b6,vitamin_c,vitamin_d,vitamin_e,tocopherol_alpha,vitamin_k,calcium,copper,irom,magnesium,manganese,phosphorous,potassium,selenium,zink,protein,alanine,arginine,aspartic_acid,cystine,glutamic_acid,glycine,histidine,hydroxyproline,isoleucine,leucine,lysine,methionine,phenylalanine,proline,serine,threonine,tryptophan,tyrosine,valine,carbohydrate,fiber,sugars,fructose,galactose,glucose,lactose,maltose,sucrose,fat,saturated_fatty_acids,monounsaturated_fatty_acids,polyunsaturated_fatty_acids,fatty_acids_total_trans,alcohol,ash,caffeine,theobromine,water
33765,"Gummies Power Sours Strawberry, Pineapple, Raspberry & Lemon Flavors",47,11,1808,"Babyfood, apple-cranberry juice",100 g,46,0g,,0,5.00 mg,3.4 mg,0.00 mcg,0.00 mcg,0.070 mg,0,0.020 mg,0.000 mg,28.00 IU,1.00 mcg,0.00 mcg,17.00 mcg,0.00 mcg,49.00 mcg,0,0.00 mcg,0.030 mg,27.9 mg,0.00 IU,0.56 mg,0.56 mg,2.4 mcg,6.00 mg,0.010 mg,0.22 mg,3.00 mg,0.160 mg,7.00 mg,97.00 mg,0.1 mcg,0.05 mg,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.49 g,0.0 g,6.88 g,0,0,0,0,0,0,0.02 g,0.007 g,0.001 g,0.012 g,0.00 mg,0.0 g,0.19 g,0.00 mg,0.00 mg,88.30 g
34615,Golden Yellow Bell Peppers,83,4,1808,"Babyfood, apple-cranberry juice",100 g,46,0g,,0,5.00 mg,3.4 mg,0.00 mcg,0.00 mcg,0.070 mg,0,0.020 mg,0.000 mg,28.00 IU,1.00 mcg,0.00 mcg,17.00 mcg,0.00 mcg,49.00 mcg,0,0.00 mcg,0.030 mg,27.9 mg,0.00 IU,0.56 mg,0.56 mg,2.4 mcg,6.00 mg,0.010 mg,0.22 mg,3.00 mg,0.160 mg,7.00 mg,97.00 mg,0.1 mcg,0.05 mg,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.49 g,0.0 g,6.88 g,0,0,0,0,0,0,0.02 g,0.007 g,0.001 g,0.012 g,0.00 mg,0.0 g,0.19 g,0.00 mg,0.00 mg,88.30 g
34987,Blueberry Granola,121,14,1808,"Babyfood, apple-cranberry juice",100 g,46,0g,,0,5.00 mg,3.4 mg,0.00 mcg,0.00 mcg,0.070 mg,0,0.020 mg,0.000 mg,28.00 IU,1.00 mcg,0.00 mcg,17.00 mcg,0.00 mcg,49.00 mcg,0,0.00 mcg,0.030 mg,27.9 mg,0.00 IU,0.56 mg,0.56 mg,2.4 mcg,6.00 mg,0.010 mg,0.22 mg,3.00 mg,0.160 mg,7.00 mg,97.00 mg,0.1 mcg,0.05 mg,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.49 g,0.0 g,6.88 g,0,0,0,0,0,0,0.02 g,0.007 g,0.001 g,0.012 g,0.00 mg,0.0 g,0.19 g,0.00 mg,0.00 mg,88.30 g
36911,Cranberry Granola Fruit Clusters,57,14,1808,"Babyfood, apple-cranberry juice",100 g,46,0g,,0,5.00 mg,3.4 mg,0.00 mcg,0.00 mcg,0.070 mg,0,0.020 mg,0.000 mg,28.00 IU,1.00 mcg,0.00 mcg,17.00 mcg,0.00 mcg,49.00 mcg,0,0.00 mcg,0.030 mg,27.9 mg,0.00 IU,0.56 mg,0.56 mg,2.4 mcg,6.00 mg,0.010 mg,0.22 mg,3.00 mg,0.160 mg,7.00 mg,97.00 mg,0.1 mcg,0.05 mg,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.49 g,0.0 g,6.88 g,0,0,0,0,0,0,0.02 g,0.007 g,0.001 g,0.012 g,0.00 mg,0.0 g,0.19 g,0.00 mg,0.00 mg,88.30 g
41645,"Cashew Mix, Raspberry Crumble",117,19,1808,"Babyfood, apple-cranberry juice",100 g,46,0g,,0,5.00 mg,3.4 mg,0.00 mcg,0.00 mcg,0.070 mg,0,0.020 mg,0.000 mg,28.00 IU,1.00 mcg,0.00 mcg,17.00 mcg,0.00 mcg,49.00 mcg,0,0.00 mcg,0.030 mg,27.9 mg,0.00 IU,0.56 mg,0.56 mg,2.4 mcg,6.00 mg,0.010 mg,0.22 mg,3.00 mg,0.160 mg,7.00 mg,97.00 mg,0.1 mcg,0.05 mg,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.49 g,0.0 g,6.88 g,0,0,0,0,0,0,0.02 g,0.007 g,0.001 g,0.012 g,0.00 mg,0.0 g,0.19 g,0.00 mg,0.00 mg,88.30 g
42756,Cranberry Walnut Bread,112,3,1808,"Babyfood, apple-cranberry juice",100 g,46,0g,,0,5.00 mg,3.4 mg,0.00 mcg,0.00 mcg,0.070 mg,0,0.020 mg,0.000 mg,28.00 IU,1.00 mcg,0.00 mcg,17.00 mcg,0.00 mcg,49.00 mcg,0,0.00 mcg,0.030 mg,27.9 mg,0.00 IU,0.56 mg,0.56 mg,2.4 mcg,6.00 mg,0.010 mg,0.22 mg,3.00 mg,0.160 mg,7.00 mg,97.00 mg,0.1 mcg,0.05 mg,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.49 g,0.0 g,6.88 g,0,0,0,0,0,0,0.02 g,0.007 g,0.001 g,0.012 g,0.00 mg,0.0 g,0.19 g,0.00 mg,0.00 mg,88.30 g
43853,Maple Pecan Granola Clusters,57,14,1808,"Babyfood, apple-cranberry juice",100 g,46,0g,,0,5.00 mg,3.4 mg,0.00 mcg,0.00 mcg,0.070 mg,0,0.020 mg,0.000 mg,28.00 IU,1.00 mcg,0.00 mcg,17.00 mcg,0.00 mcg,49.00 mcg,0,0.00 mcg,0.030 mg,27.9 mg,0.00 IU,0.56 mg,0.56 mg,2.4 mcg,6.00 mg,0.010 mg,0.22 mg,3.00 mg,0.160 mg,7.00 mg,97.00 mg,0.1 mcg,0.05 mg,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.49 g,0.0 g,6.88 g,0,0,0,0,0,0,0.02 g,0.007 g,0.001 g,0.012 g,0.00 mg,0.0 g,0.19 g,0.00 mg,0.00 mg,88.30 g
45095,"Granola, Gluten Free, Cranberry Orange Cashew",57,14,1808,"Babyfood, apple-cranberry juice",100 g,46,0g,,0,5.00 mg,3.4 mg,0.00 mcg,0.00 mcg,0.070 mg,0,0.020 mg,0.000 mg,28.00 IU,1.00 mcg,0.00 mcg,17.00 mcg,0.00 mcg,49.00 mcg,0,0.00 mcg,0.030 mg,27.9 mg,0.00 IU,0.56 mg,0.56 mg,2.4 mcg,6.00 mg,0.010 mg,0.22 mg,3.00 mg,0.160 mg,7.00 mg,97.00 mg,0.1 mcg,0.05 mg,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.49 g,0.0 g,6.88 g,0,0,0,0,0,0,0.02 g,0.007 g,0.001 g,0.012 g,0.00 mg,0.0 g,0.19 g,0.00 mg,0.00 mg,88.30 g
45693,Blueberry Pecan Mix Granola,57,14,1808,"Babyfood, apple-cranberry juice",100 g,46,0g,,0,5.00 mg,3.4 mg,0.00 mcg,0.00 mcg,0.070 mg,0,0.020 mg,0.000 mg,28.00 IU,1.00 mcg,0.00 mcg,17.00 mcg,0.00 mcg,49.00 mcg,0,0.00 mcg,0.030 mg,27.9 mg,0.00 IU,0.56 mg,0.56 mg,2.4 mcg,6.00 mg,0.010 mg,0.22 mg,3.00 mg,0.160 mg,7.00 mg,97.00 mg,0.1 mcg,0.05 mg,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.49 g,0.0 g,6.88 g,0,0,0,0,0,0,0.02 g,0.007 g,0.001 g,0.012 g,0.00 mg,0.0 g,0.19 g,0.00 mg,0.00 mg,88.30 g
48789,Organic Cranberry Walnut Salad,123,4,1808,"Babyfood, apple-cranberry juice",100 g,46,0g,,0,5.00 mg,3.4 mg,0.00 mcg,0.00 mcg,0.070 mg,0,0.020 mg,0.000 mg,28.00 IU,1.00 mcg,0.00 mcg,17.00 mcg,0.00 mcg,49.00 mcg,0,0.00 mcg,0.030 mg,27.9 mg,0.00 IU,0.56 mg,0.56 mg,2.4 mcg,6.00 mg,0.010 mg,0.22 mg,3.00 mg,0.160 mg,7.00 mg,97.00 mg,0.1 mcg,0.05 mg,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.49 g,0.0 g,6.88 g,0,0,0,0,0,0,0.02 g,0.007 g,0.001 g,0.012 g,0.00 mg,0.0 g,0.19 g,0.00 mg,0.00 mg,88.30 g
4828,Krave Double Chocolate Cereal,121,14,2594,"Candies, SYMPHONY Milk Chocolate Bar",100 g,531,31g,18g,24mg,101.00 mg,0,0,0,0,0,0,0,229.00 IU,0,0,0,0,0,0,0,0,2.2 mg,0,0,0,0,251.00 mg,0,0.91 mg,0,0,206.00 mg,438.00 mg,0,0,8.51 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.01 g,1.7 g,53.96 g,0,0,0,0,0,0,30.57 g,18.340 g,7.910 g,0.690 g,24.00 mg,0,1.61 g,0,0,0.94 g
4936,Nordic Omega-3 Tangerine Gummies,47,11,2594,"Candies, SYMPHONY Milk Chocolate Bar",100 g,531,31g,18g,24mg,101.00 mg,0,0,0,0,0,0,0,229.00 IU,0,0,0,0,0,0,0,0,2.2 mg,0,0,0,0,251.00 mg,0,0.91 mg,0,0,206.00 mg,438.00 mg,0,0,8.51 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.01 g,1.7 g,53.96 g,0,0,0,0,0,0,30.57 g,18.340 g,7.910 g,0.690 g,24.00 mg,0,1.61 g,0,0,0.94 g
8370,Golden Puffs Cereal,121,14,2594,"Candies, SYMPHONY Milk Chocolate Bar",100 g,531,31g,18g,24mg,101.00 mg,0,0,0,0,0,0,0,229.00 IU,0,0,0,0,0,0,0,0,2.2 mg,0,0,0,0,251.00 mg,0,0.91 mg,0,0,206.00 mg,438.00 mg,0,0,8.51 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.01 g,1.7 g,53.96 g,0,0,0,0,0,0,30.57 g,18.340 g,7.910 g,0.690 g,24.00 mg,0,1.61 g,0,0,0.94 g
31139,Chocolate Granola Cereal,57,14,2594,"Candies, SYMPHONY Milk Chocolate Bar",100 g,531,31g,18g,24mg,101.00 mg,0,0,0,0,0,0,0,229.00 IU,0,0,0,0,0,0,0,0,2.2 mg,0,0,0,0,251.00 mg,0,0.91 mg,0,0,206.00 mg,438.00 mg,0,0,8.51 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.01 g,1.7 g,53.96 g,0,0,0,0,0,0,30.57 g,18.340 g,7.910 g,0.690 g,24.00 mg,0,1.61 g,0,0,0.94 g
32752,Minis Pepperoni,96,20,2594,"Candies, SYMPHONY Milk Chocolate Bar",100 g,531,31g,18g,24mg,101.00 mg,0,0,0,0,0,0,0,229.00 IU,0,0,0,0,0,0,0,0,2.2 mg,0,0,0,0,251.00 mg,0,0.91 mg,0,0,206.00 mg,438.00 mg,0,0,8.51 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.01 g,1.7 g,53.96 g,0,0,0,0,0,0,30.57 g,18.340 g,7.910 g,0.690 g,24.00 mg,0,1.61 g,0,0,0.94 g
37232,Mushroom & Cheese Swirls,42,1,2594,"Candies, SYMPHONY Milk Chocolate Bar",100 g,531,31g,18g,24mg,101.00 mg,0,0,0,0,0,0,0,229.00 IU,0,0,0,0,0,0,0,0,2.2 mg,0,0,0,0,251.00 mg,0,0.91 mg,0,0,206.00 mg,438.00 mg,0,0,8.51 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.01 g,1.7 g,53.96 g,0,0,0,0,0,0,30.57 g,18.340 g,7.910 g,0.690 g,24.00 mg,0,1.61 g,0,0,0.94 g
42107,Children's Dha Strawberry Liquid,47,11,2594,"Candies, SYMPHONY Milk Chocolate Bar",100 g,531,31g,18g,24mg,101.00 mg,0,0,0,0,0,0,0,229.00 IU,0,0,0,0,0,0,0,0,2.2 mg,0,0,0,0,251.00 mg,0,0.91 mg,0,0,206.00 mg,438.00 mg,0,0,8.51 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.01 g,1.7 g,53.96 g,0,0,0,0,0,0,30.57 g,18.340 g,7.910 g,0.690 g,24.00 mg,0,1.61 g,0,0,0.94 g
43013,Greek Whips Chocolate Cherry,120,16,2594,"Candies, SYMPHONY Milk Chocolate Bar",100 g,531,31g,18g,24mg,101.00 mg,0,0,0,0,0,0,0,229.00 IU,0,0,0,0,0,0,0,0,2.2 mg,0,0,0,0,251.00 mg,0,0.91 mg,0,0,206.00 mg,438.00 mg,0,0,8.51 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.01 g,1.7 g,53.96 g,0,0,0,0,0,0,30.57 g,18.340 g,7.910 g,0.690 g,24.00 mg,0,1.61 g,0,0,0.94 g
4834,"Garlic, Elephant",83,4,625,"Garlic, raw",100 g,149,0.5g,0.1g,0,17.00 mg,23.2 mg,3.00 mcg,0.00 mcg,0.700 mg,0.596 mg,0.110 mg,0.200 mg,9.00 IU,0.00 mcg,0.00 mcg,5.00 mcg,0.00 mcg,16.00 mcg,0,0.00 mcg,1.235 mg,31.2 mg,0.00 IU,0.08 mg,0.08 mg,1.7 mcg,181.00 mg,0.299 mg,1.70 mg,25.00 mg,1.672 mg,153.00 mg,401.00 mg,14.2 mcg,1.16 mg,6.36 g,0.132 g,0.634 g,0.489 g,0.065 g,0.805 g,0.200 g,0.113 g,0,0.217 g,0.308 g,0.273 g,0.076 g,0.183 g,0.100 g,0.190 g,0.157 g,0.066 g,0.081 g,0.291 g,33.06 g,2.1 g,1.00 g,0,0,0,0,0,0,0.50 g,0.089 g,0.011 g,0.249 g,0.00 mg,0.0 g,1.50 g,0.00 mg,0.00 mg,58.58 g
4853,Broccoli Rabe,83,4,47,"Broccoli raab, cooked",100 g,33,0.5g,0.1g,0,56.00 mg,33.6 mg,71.00 mcg,0.00 mcg,2.015 mg,0.448 mg,0.140 mg,0.169 mg,4533.00 IU,227.00 mcg,0.00 mcg,2720.00 mcg,0.00 mcg,1683.00 mcg,0,0.00 mcg,0.220 mg,37.0 mg,0.00 IU,2.53 mg,2.53 mg,256.0 mcg,118.00 mg,0.075 mg,1.27 mg,27.00 mg,0.380 mg,82.00 mg,343.00 mg,1.3 mcg,0.54 mg,3.83 g,0.149 g,0.207 g,0.434 g,0.047 g,0.662 g,0.148 g,0.080 g,0,0.125 g,0.206 g,0.239 g,0.058 g,0.154 g,0.158 g,0.120 g,0.128 g,0.052 g,0.090 g,0.184 g,3.12 g,2.8 g,0.62 g,0.24 g,0.00 g,0.23 g,0.00 g,0.00 g,0.15 g,0.52 g,0.057 g,0.030 g,0.150 g,0.00 mg,0.0 g,1.11 g,0.00 mg,0.00 mg,91.41 g
28703,Broccoli Wokly,123,4,47,"Broccoli raab, cooked",100 g,33,0.5g,0.1g,0,56.00 mg,33.6 mg,71.00 mcg,0.00 mcg,2.015 mg,0.448 mg,0.140 mg,0.169 mg,4533.00 IU,227.00 mcg,0.00 mcg,2720.00 mcg,0.00 mcg,1683.00 mcg,0,0.00 mcg,0.220 mg,37.0 mg,0.00 IU,2.53 mg,2.53 mg,256.0 mcg,118.00 mg,0.075 mg,1.27 mg,27.00 mg,0.380 mg,82.00 mg,343.00 mg,1.3 mcg,0.54 mg,3.83 g,0.149 g,0.207 g,0.434 g,0.047 g,0.662 g,0.148 g,0.080 g,0,0.125 g,0.206 g,0.239 g,0.058 g,0.154 g,0.158 g,0.120 g,0.128 g,0.052 g,0.090 g,0.184 g,3.12 g,2.8 g,0.62 g,0.24 g,0.00 g,0.23 g,0.00 g,0.00 g,0.15 g,0.52 g,0.057 g,0.030 g,0.150 g,0.00 mg,0.0 g,1.11 g,0.00 mg,0.00 mg,91.41 g
31954,Broccoli Slaw,123,4,47,"Broccoli raab, cooked",100 g,33,0.5g,0.1g,0,56.00 mg,33.6 mg,71.00 mcg,0.00 mcg,2.015 mg,0.448 mg,0.140 mg,0.169 mg,4533.00 IU,227.00 mcg,0.00 mcg,2720.00 mcg,0.00 mcg,1683.00 mcg,0,0.00 mcg,0.220 mg,37.0 mg,0.00 IU,2.53 mg,2.53 mg,256.0 mcg,118.00 mg,0.075 mg,1.27 mg,27.00 mg,0.380 mg,82.00 mg,343.00 mg,1.3 mcg,0.54 mg,3.83 g,0.149 g,0.207 g,0.434 g,0.047 g,0.662 g,0.148 g,0.080 g,0,0.125 g,0.206 g,0.239 g,0.058 g,0.154 g,0.158 g,0.120 g,0.128 g,0.052 g,0.090 g,0.184 g,3.12 g,2.8 g,0.62 g,0.24 g,0.00 g,0.23 g,0.00 g,0.00 g,0.15 g,0.52 g,0.057 g,0.030 g,0.150 g,0.00 mg,0.0 g,1.11 g,0.00 mg,0.00 mg,91.41 g
35106,Broccoli Slaw Traditional,123,4,47,"Broccoli raab, cooked",100 g,33,0.5g,0.1g,0,56.00 mg,33.6 mg,71.00 mcg,0.00 mcg,2.015 mg,0.448 mg,0.140 mg,0.169 mg,4533.00 IU,227.00 mcg,0.00 mcg,2720.00 mcg,0.00 mcg,1683.00 mcg,0,0.00 mcg,0.220 mg,37.0 mg,0.00 IU,2.53 mg,2.53 mg,256.0 mcg,118.00 mg,0.075 mg,1.27 mg,27.00 mg,0.380 mg,82.00 mg,343.00 mg,1.3 mcg,0.54 mg,3.83 g,0.149 g,0.207 g,0.434 g,0.047 g,0.662 g,0.148 g,0.080 g,0,0.125 g,0.206 g,0.239 g,0.058 g,0.154 g,0.158 g,0.120 g,0.128 g,0.052 g,0.090 g,0.184 g,3.12 g,2.8 g,0.62 g,0.24 g,0.00 g,0.23 g,0.00 g,0.00 g,0.15 g,0.52 g,0.057 g,0.030 g,0.150 g,0.00 mg,0.0 g,1.11 g,0.00 mg,0.00 mg,91.41 g
44760,Swiss Muesli Original Recipe,121,14,47,"Broccoli raab, cooked",100 g,33,0.5g,0.1g,0,56.00 mg,33.6 mg,71.00 mcg,0.00 mcg,2.015 mg,0.448 mg,0.140 mg,0.169 mg,4533.00 IU,227.00 mcg,0.00 mcg,2720.00 mcg,0.00 mcg,1683.00 mcg,0,0.00 mcg,0.220 mg,37.0 mg,0.00 IU,2.53 mg,2.53 mg,256.0 mcg,118.00 mg,0.075 mg,1.27 mg,27.00 mg,0.380 mg,82.00 mg,343.00 mg,1.3 mcg,0.54 mg,3.83 g,0.149 g,0.207 g,0.434 g,0.047 g,0.662 g,0.148 g,0.080 g,0,0.125 g,0.206 g,0.239 g,0.058 g,0.154 g,0.158 g,0.120 g,0.128 g,0.052 g,0.090 g,0.184 g,3.12 g,2.8 g,0.62 g,0.24 g,0.00 g,0.23 g,0.00 g,0.00 g,0.15 g,0.52 g,0.057 g,0.030 g,0.150 g,0.00 mg,0.0 g,1.11 g,0.00 mg,0.00 mg,91.41 g
4864,"Milk, 2% Reduced Fat, Chocolate",84,16,2302,"Milk, reduced sugar, lowfat, chocolate",100 g,54,1g,0.6g,5mg,66.00 mg,17.0 mg,5.00 mcg,0.00 mcg,0.122 mg,0.467 mg,0.225 mg,0.035 mg,319.00 IU,96.00 mcg,0.00 mcg,2.00 mcg,0.00 mcg,0.00 mcg,0,0.20 mcg,0.050 mg,0.0 mg,60.00 IU,0.00 mg,0.00 mg,0.1 mcg,122.00 mg,0.018 mg,0.16 mg,13.00 mg,0.021 mg,98.00 mg,168.00 mg,1.9 mcg,0.46 mg,3.43 g,0,0,0,0,0,0,0,0.000 g,0,0,0,0,0,0,0,0,0,0,0,7.68 g,0.0 g,7.29 g,0,0,0,0,0,0,1.04 g,0.616 g,0.290 g,0.054 g,5.00 mg,0.0 g,0.76 g,0.00 mg,6.00 mg,87.09 g
29993,Organic Low Fat Chocolate Milk,84,16,2302,"Milk, reduced sugar, lowfat, chocolate",100 g,54,1g,0.6g,5mg,66.00 mg,17.0 mg,5.00 mcg,0.00 mcg,0.122 mg,0.467 mg,0.225 mg,0.035 mg,319.00 IU,96.00 mcg,0.00 mcg,2.00 mcg,0.00 mcg,0.00 mcg,0,0.20 mcg,0.050 mg,0.0 mg,60.00 IU,0.00 mg,0.00 mg,0.1 mcg,122.00 mg,0.018 mg,0.16 mg,13.00 mg,0.021 mg,98.00 mg,168.00 mg,1.9 mcg,0.46 mg,3.43 g,0,0,0,0,0,0,0,0.000 g,0,0,0,0,0,0,0,0,0,0,0,7.68 g,0.0 g,7.29 g,0,0,0,0,0,0,1.04 g,0.616 g,0.290 g,0.054 g,5.00 mg,0.0 g,0.76 g,0.00 mg,6.00 mg,87.09 g
31963,Reduced Sugar Vanilla Almondmilk Non-Dairy Beverage,91,16,2302,"Milk, reduced sugar, lowfat, chocolate",100 g,54,1g,0.6g,5mg,66.00 mg,17.0 mg,5.00 mcg,0.00 mcg,0.122 mg,0.467 mg,0.225 mg,0.035 mg,319.00 IU,96.00 mcg,0.00 mcg,2.00 mcg,0.00 mcg,0.00 mcg,0,0.20 mcg,0.050 mg,0.0 mg,60.00 IU,0.00 mg,0.00 mg,0.1 mcg,122.00 mg,0.018 mg,0.16 mg,13.00 mg,0.021 mg,98.00 mg,168.00 mg,1.9 mcg,0.46 mg,3.43 g,0,0,0,0,0,0,0,0.000 g,0,0,0,0,0,0,0,0,0,0,0,7.68 g,0.0 g,7.29 g,0,0,0,0,0,0,1.04 g,0.616 g,0.290 g,0.054 g,5.00 mg,0.0 g,0.76 g,0.00 mg,6.00 mg,87.09 g
33381,Belgian Chocolate Reduced Fat Milk,84,16,2302,"Milk, reduced sugar, lowfat, chocolate",100 g,54,1g,0.6g,5mg,66.00 mg,17.0 mg,5.00 mcg,0.00 mcg,0.122 mg,0.467 mg,0.225 mg,0.035 mg,319.00 IU,96.00 mcg,0.00 mcg,2.00 mcg,0.00 mcg,0.00 mcg,0,0.20 mcg,0.050 mg,0.0 mg,60.00 IU,0.00 mg,0.00 mg,0.1 mcg,122.00 mg,0.018 mg,0.16 mg,13.00 mg,0.021 mg,98.00 mg,168.00 mg,1.9 mcg,0.46 mg,3.43 g,0,0,0,0,0,0,0,0.000 g,0,0,0,0,0,0,0,0,0,0,0,7.68 g,0.0 g,7.29 g,0,0,0,0,0,0,1.04 g,0.616 g,0.290 g,0.054 g,5.00 mg,0.0 g,0.76 g,0.00 mg,6.00 mg,87.09 g
39834,Chocolate Low Fat Milk,84,16,2302,"Milk, reduced sugar, lowfat, chocolate",100 g,54,1g,0.6g,5mg,66.00 mg,17.0 mg,5.00 mcg,0.00 mcg,0.122 mg,0.467 mg,0.225 mg,0.035 mg,319.00 IU,96.00 mcg,0.00 mcg,2.00 mcg,0.00 mcg,0.00 mcg,0,0.20 mcg,0.050 mg,0.0 mg,60.00 IU,0.00 mg,0.00 mg,0.1 mcg,122.00 mg,0.018 mg,0.16 mg,13.00 mg,0.021 mg,98.00 mg,168.00 mg,1.9 mcg,0.46 mg,3.43 g,0,0,0,0,0,0,0,0.000 g,0,0,0,0,0,0,0,0,0,0,0,7.68 g,0.0 g,7.29 g,0,0,0,0,0,0,1.04 g,0.616 g,0.290 g,0.054 g,5.00 mg,0.0 g,0.76 g,0.00 mg,6.00 mg,87.09 g
42562,Low fat Chocolate Milk,84,16,2302,"Milk, reduced sugar, lowfat, chocolate",100 g,54,1g,0.6g,5mg,66.00 mg,17.0 mg,5.00 mcg,0.00 mcg,0.122 mg,0.467 mg,0.225 mg,0.035 mg,319.00 IU,96.00 mcg,0.00 mcg,2.00 mcg,0.00 mcg,0.00 mcg,0,0.20 mcg,0.050 mg,0.0 mg,60.00 IU,0.00 mg,0.00 mg,0.1 mcg,122.00 mg,0.018 mg,0.16 mg,13.00 mg,0.021 mg,98.00 mg,168.00 mg,1.9 mcg,0.46 mg,3.43 g,0,0,0,0,0,0,0,0.000 g,0,0,0,0,0,0,0,0,0,0,0,7.68 g,0.0 g,7.29 g,0,0,0,0,0,0,1.04 g,0.616 g,0.290 g,0.054 g,5.00 mg,0.0 g,0.76 g,0.00 mg,6.00 mg,87.09 g
48949,Low Fat Strawberry Milk,84,16,2302,"Milk, reduced sugar, lowfat, chocolate",100 g,54,1g,0.6g,5mg,66.00 mg,17.0 mg,5.00 mcg,0.00 mcg,0.122 mg,0.467 mg,0.225 mg,0.035 mg,319.00 IU,96.00 mcg,0.00 mcg,2.00 mcg,0.00 mcg,0.00 mcg,0,0.20 mcg,0.050 mg,0.0 mg,60.00 IU,0.00 mg,0.00 mg,0.1 mcg,122.00 mg,0.018 mg,0.16 mg,13.00 mg,0.021 mg,98.00 mg,168.00 mg,1.9 mcg,0.46 mg,3.43 g,0,0,0,0,0,0,0,0.000 g,0,0,0,0,0,0,0,0,0,0,0,7.68 g,0.0 g,7.29 g,0,0,0,0,0,0,1.04 g,0.616 g,0.290 g,0.054 g,5.00 mg,0.0 g,0.76 g,0.00 mg,6.00 mg,87.09 g
4879,"Milk, Fat Free",84,16,138,"Sour cream, fat free",100 g,74,0g,,9mg,141.00 mg,19.2 mg,11.00 mcg,0.00 mcg,0.070 mg,0,0.150 mg,0.040 mg,255.00 IU,73.00 mcg,0.00 mcg,9.00 mcg,0.00 mcg,0.00 mcg,0,0.30 mcg,0.020 mg,0.0 mg,0.00 IU,0.00 mg,0.00 mg,0.0 mcg,125.00 mg,0.016 mg,0.00 mg,10.00 mg,0,95.00 mg,129.00 mg,5.3 mcg,0.50 mg,3.10 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.60 g,0.0 g,0.39 g,0,0,0,0,0,0,0.00 g,0.000 g,0.000 g,0.000 g,9.00 mg,0.0 g,0.70 g,0.00 mg,0.00 mg,80.60 g
16080,95% Fat Free Bologna,96,20,138,"Sour cream, fat free",100 g,74,0g,,9mg,141.00 mg,19.2 mg,11.00 mcg,0.00 mcg,0.070 mg,0,0.150 mg,0.040 mg,255.00 IU,73.00 mcg,0.00 mcg,9.00 mcg,0.00 mcg,0.00 mcg,0,0.30 mcg,0.020 mg,0.0 mg,0.00 IU,0.00 mg,0.00 mg,0.0 mcg,125.00 mg,0.016 mg,0.00 mg,10.00 mg,0,95.00 mg,129.00 mg,5.3 mcg,0.50 mg,3.10 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.60 g,0.0 g,0.39 g,0,0,0,0,0,0,0.00 g,0.000 g,0.000 g,0.000 g,9.00 mg,0.0 g,0.70 g,0.00 mg,0.00 mg,80.60 g
