product_id,product_name,aisle_id,department_id,nid,name,serving_size,total_fat,fat,saturated_fat,cholesterol,sodium,choline,folate,folic_acid,niacin,pantothenic_acid,riboflavin,thiamin,vitamin_a,vitamin_b12,vitamin_b6,vitamin_c,vitamin_d,vitamin_e,vitamin_k,calcium,copper,iron,magnesium,manganese,phosphorus,potassium,selenium,zinc,protein,carbohydrate,sugars,product_freq
19816,Sonoma Traditional Flour Tortillas 10 Count,128,3,4914,"MISSION FOODS, 8 inch, Soft Taco, MISSION Flour Tortillas",100 g,6g,6.00 g,0.7g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.70 g,49.60 g,0,7869
22115,Sonoma Handmade Style Corn Tortillas,128,3,4914,"MISSION FOODS, 8 inch, Soft Taco, MISSION Flour Tortillas",100 g,6g,6.00 g,0.7g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.70 g,49.60 g,0,4297
25686,Super Soft Flour Tortillas Fajita Size 20 ct,128,3,4914,"MISSION FOODS, 8 inch, Soft Taco, MISSION Flour Tortillas",100 g,6g,6.00 g,0.7g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.70 g,49.60 g,0,1994
31378,"Traditional Size Corn Tortillas, 6\""",128,3,4914,"MISSION FOODS, 8 inch, Soft Taco, MISSION Flour Tortillas",100 g,6g,6.00 g,0.7g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.70 g,49.60 g,0,1589
33614,Carb Balance Flour Tortillas,128,3,4914,"MISSION FOODS, 8 inch, Soft Taco, MISSION Flour Tortillas",100 g,6g,6.00 g,0.7g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.70 g,49.60 g,0,2826
40348,Large Burrito Flour Tortillas,128,3,4914,"MISSION FOODS, 8 inch, Soft Taco, MISSION Flour Tortillas",100 g,6g,6.00 g,0.7g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.70 g,49.60 g,0,6023
48230,Soft Taco Size White Flour Tortillas,128,3,4914,"MISSION FOODS, 8 inch, Soft Taco, MISSION Flour Tortillas",100 g,6g,6.00 g,0.7g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.70 g,49.60 g,0,3994
14084,Organic Unsweetened Vanilla Almond Milk,91,16,2322,"Baking chocolate, squares, unsweetened",100 g,52g,52.31 g,32g,2mg,24.00 mg,45.7 mg,28.00 mcg,0.00 mcg,1.355 mg,0.168 mg,0.100 mg,0.147 mg,0.00 IU,0.00 mcg,0.027 mg,0.0 mg,0.00 IU,0.40 mg,9.7 mcg,101.00 mg,3.233 mg,17.40 mg,327.00 mg,4.167 mg,400.00 mg,830.00 mg,8.1 mcg,9.63 mg,14.32 g,28.42 g,0.91 g,15935
17668,Unsweetened Chocolate Almond Breeze Almond Milk,91,16,2322,"Baking chocolate, squares, unsweetened",100 g,52g,52.31 g,32g,2mg,24.00 mg,45.7 mg,28.00 mcg,0.00 mcg,1.355 mg,0.168 mg,0.100 mg,0.147 mg,0.00 IU,0.00 mcg,0.027 mg,0.0 mg,0.00 IU,0.40 mg,9.7 mcg,101.00 mg,3.233 mg,17.40 mg,327.00 mg,4.167 mg,400.00 mg,830.00 mg,8.1 mcg,9.63 mg,14.32 g,28.42 g,0.91 g,2110
27142,Unsweetened Organic Coconut Milk Light,91,16,2322,"Baking chocolate, squares, unsweetened",100 g,52g,52.31 g,32g,2mg,24.00 mg,45.7 mg,28.00 mcg,0.00 mcg,1.355 mg,0.168 mg,0.100 mg,0.147 mg,0.00 IU,0.00 mcg,0.027 mg,0.0 mg,0.00 IU,0.40 mg,9.7 mcg,101.00 mg,3.233 mg,17.40 mg,327.00 mg,4.167 mg,400.00 mg,830.00 mg,8.1 mcg,9.63 mg,14.32 g,28.42 g,0.91 g,2298
29574,Tempt Unsweetened Vanilla Hemp Milk,91,16,2322,"Baking chocolate, squares, unsweetened",100 g,52g,52.31 g,32g,2mg,24.00 mg,45.7 mg,28.00 mcg,0.00 mcg,1.355 mg,0.168 mg,0.100 mg,0.147 mg,0.00 IU,0.00 mcg,0.027 mg,0.0 mg,0.00 IU,0.40 mg,9.7 mcg,101.00 mg,3.233 mg,17.40 mg,327.00 mg,4.167 mg,400.00 mg,830.00 mg,8.1 mcg,9.63 mg,14.32 g,28.42 g,0.91 g,1903
39190,Vanilla Unsweetened Almond Milk,91,16,2322,"Baking chocolate, squares, unsweetened",100 g,52g,52.31 g,32g,2mg,24.00 mg,45.7 mg,28.00 mcg,0.00 mcg,1.355 mg,0.168 mg,0.100 mg,0.147 mg,0.00 IU,0.00 mcg,0.027 mg,0.0 mg,0.00 IU,0.40 mg,9.7 mcg,101.00 mg,3.233 mg,17.40 mg,327.00 mg,4.167 mg,400.00 mg,830.00 mg,8.1 mcg,9.63 mg,14.32 g,28.42 g,0.91 g,10972
43295,Unsweetened Vanilla Almond Milk,91,16,2322,"Baking chocolate, squares, unsweetened",100 g,52g,52.31 g,32g,2mg,24.00 mg,45.7 mg,28.00 mcg,0.00 mcg,1.355 mg,0.168 mg,0.100 mg,0.147 mg,0.00 IU,0.00 mcg,0.027 mg,0.0 mg,0.00 IU,0.40 mg,9.7 mcg,101.00 mg,3.233 mg,17.40 mg,327.00 mg,4.167 mg,400.00 mg,830.00 mg,8.1 mcg,9.63 mg,14.32 g,28.42 g,0.91 g,26307
10246,Organic Celery Hearts,83,4,220,"Spices, celery seed",100 g,25g,25.27 g,2.2g,0,160.00 mg,24.7 mg,10.00 mcg,0.00 mcg,3.060 mg,0,0.290 mg,0.340 mg,52.00 IU,0.00 mcg,0.890 mg,17.1 mg,0.00 IU,1.07 mg,0.0 mcg,1767.00 mg,1.370 mg,44.90 mg,440.00 mg,7.567 mg,547.00 mg,1400.00 mg,12.1 mcg,6.93 mg,18.07 g,41.35 g,0.67 g,23826
15872,Celery Hearts,83,4,220,"Spices, celery seed",100 g,25g,25.27 g,2.2g,0,160.00 mg,24.7 mg,10.00 mcg,0.00 mcg,3.060 mg,0,0.290 mg,0.340 mg,52.00 IU,0.00 mcg,0.890 mg,17.1 mg,0.00 IU,1.07 mg,0.0 mcg,1767.00 mg,1.370 mg,44.90 mg,440.00 mg,7.567 mg,547.00 mg,1400.00 mg,12.1 mcg,6.93 mg,18.07 g,41.35 g,0.67 g,13039
32197,Organic Celery Root,83,4,220,"Spices, celery seed",100 g,25g,25.27 g,2.2g,0,160.00 mg,24.7 mg,10.00 mcg,0.00 mcg,3.060 mg,0,0.290 mg,0.340 mg,52.00 IU,0.00 mcg,0.890 mg,17.1 mg,0.00 IU,1.07 mg,0.0 mcg,1767.00 mg,1.370 mg,44.90 mg,440.00 mg,7.567 mg,547.00 mg,1400.00 mg,12.1 mcg,6.93 mg,18.07 g,41.35 g,0.67 g,1716
23383,Super Natural Organic Whole Milk,84,16,2008,HOUSE FOODS Premium Soft Tofu,100 g,2.7g,2.71 g,0.5g,0,34.00 mg,0,0,0,0,0,0,0,34.00 IU,0,0,0.9 mg,0,0,0,78.00 mg,0,1.53 mg,0,0,0,0,0,0,6.38 g,2.19 g,0.53 g,2179
29373,Nonfat Probiotic Drinks,120,16,2008,HOUSE FOODS Premium Soft Tofu,100 g,2.7g,2.71 g,0.5g,0,34.00 mg,0,0,0,0,0,0,0,34.00 IU,0,0,0.9 mg,0,0,0,78.00 mg,0,1.53 mg,0,0,0,0,0,0,6.38 g,2.19 g,0.53 g,2594
812,Healthy Grains Oats & Honey Clusters with Toasted Coconut Gluten Free,57,14,7202,"Cereals ready-to-eat, Oat Flakes & Blueberry Clusters, HEART TO HEART, KASHI",100 g,3.8g,3.79 g,0.8g,0,244.00 mg,23.1 mg,727.00 mcg,684.00 mcg,1.790 mg,0,0.090 mg,0.400 mg,2273.00 IU,10.89 mcg,3.640 mg,55.0 mg,0.00 IU,36.50 mg,1.9 mcg,43.00 mg,0.415 mg,3.20 mg,2.00 mg,0,279.00 mg,213.00 mg,24.9 mcg,2.32 mg,10.39 g,80.30 g,22.70 g,3842
28132,Heart to Heart Organic Oat Flakes & Blueberry Clusters Cereal,121,14,7202,"Cereals ready-to-eat, Oat Flakes & Blueberry Clusters, HEART TO HEART, KASHI",100 g,3.8g,3.79 g,0.8g,0,244.00 mg,23.1 mg,727.00 mcg,684.00 mcg,1.790 mg,0,0.090 mg,0.400 mg,2273.00 IU,10.89 mcg,3.640 mg,55.0 mg,0.00 IU,36.50 mg,1.9 mcg,43.00 mg,0.415 mg,3.20 mg,2.00 mg,0,279.00 mg,213.00 mg,24.9 mcg,2.32 mg,10.39 g,80.30 g,22.70 g,3179
12015,Asparagus Spears,83,4,530,"Asparagus, raw",100 g,0.1g,0.12 g,,0,2.00 mg,16.0 mg,52.00 mcg,0.00 mcg,0.978 mg,0.274 mg,0.141 mg,0.143 mg,756.00 IU,0.00 mcg,0.091 mg,5.6 mg,0.00 IU,1.13 mg,41.6 mcg,24.00 mg,0.189 mg,2.14 mg,14.00 mg,0.158 mg,52.00 mg,202.00 mg,2.3 mcg,0.54 mg,2.20 g,3.88 g,1.88 g,2368
16283,Fresh Asparagus,83,4,530,"Asparagus, raw",100 g,0.1g,0.12 g,,0,2.00 mg,16.0 mg,52.00 mcg,0.00 mcg,0.978 mg,0.274 mg,0.141 mg,0.143 mg,756.00 IU,0.00 mcg,0.091 mg,5.6 mg,0.00 IU,1.13 mg,41.6 mcg,24.00 mg,0.189 mg,2.14 mg,14.00 mg,0.158 mg,52.00 mg,202.00 mg,2.3 mcg,0.54 mg,2.20 g,3.88 g,1.88 g,5869
26940,Organic Large Green Asparagus,83,4,530,"Asparagus, raw",100 g,0.1g,0.12 g,,0,2.00 mg,16.0 mg,52.00 mcg,0.00 mcg,0.978 mg,0.274 mg,0.141 mg,0.143 mg,756.00 IU,0.00 mcg,0.091 mg,5.6 mg,0.00 IU,1.13 mg,41.6 mcg,24.00 mg,0.189 mg,2.14 mg,14.00 mg,0.158 mg,52.00 mg,202.00 mg,2.3 mcg,0.54 mg,2.20 g,3.88 g,1.88 g,19286
46979,Asparagus,83,4,530,"Asparagus, raw",100 g,0.1g,0.12 g,,0,2.00 mg,16.0 mg,52.00 mcg,0.00 mcg,0.978 mg,0.274 mg,0.141 mg,0.143 mg,756.00 IU,0.00 mcg,0.091 mg,5.6 mg,0.00 IU,1.13 mg,41.6 mcg,24.00 mg,0.189 mg,2.14 mg,14.00 mg,0.158 mg,52.00 mg,202.00 mg,2.3 mcg,0.54 mg,2.20 g,3.88 g,1.88 g,67283
4790,Organic Unsweetened Original Non Dairy Almond Beverage,91,16,4666,"Beverages, shelf stable, unsweetened, almond milk",100 g,1.1g,1.10 g,,0,71.00 mg,0.0 mg,1.00 mcg,0.00 mcg,0.075 mg,0.030 mg,0.047 mg,0.060 mg,142.00 IU,0.00 mcg,0.015 mg,0.0 mg,42.00 IU,2.81 mg,0.0 mcg,197.00 mg,0.029 mg,0.35 mg,7.00 mg,0.042 mg,10.00 mg,67.00 mg,0.2 mcg,0.07 mg,0.59 g,0.58 g,0.00 g,1804
5564,Original Unsweetened Dairy-Free Beverage,91,16,4666,"Beverages, shelf stable, unsweetened, almond milk",100 g,1.1g,1.10 g,,0,71.00 mg,0.0 mg,1.00 mcg,0.00 mcg,0.075 mg,0.030 mg,0.047 mg,0.060 mg,142.00 IU,0.00 mcg,0.015 mg,0.0 mg,42.00 IU,2.81 mg,0.0 mcg,197.00 mg,0.029 mg,0.35 mg,7.00 mg,0.042 mg,10.00 mg,67.00 mg,0.2 mcg,0.07 mg,0.59 g,0.58 g,0.00 g,1222
29127,Dairy Free Unsweetened Coconut Milk,91,16,4666,"Beverages, shelf stable, unsweetened, almond milk",100 g,1.1g,1.10 g,,0,71.00 mg,0.0 mg,1.00 mcg,0.00 mcg,0.075 mg,0.030 mg,0.047 mg,0.060 mg,142.00 IU,0.00 mcg,0.015 mg,0.0 mg,42.00 IU,2.81 mg,0.0 mcg,197.00 mg,0.029 mg,0.35 mg,7.00 mg,0.042 mg,10.00 mg,67.00 mg,0.2 mcg,0.07 mg,0.59 g,0.58 g,0.00 g,8076
35951,Organic Unsweetened Almond Milk,91,16,4666,"Beverages, shelf stable, unsweetened, almond milk",100 g,1.1g,1.10 g,,0,71.00 mg,0.0 mg,1.00 mcg,0.00 mcg,0.075 mg,0.030 mg,0.047 mg,0.060 mg,142.00 IU,0.00 mcg,0.015 mg,0.0 mg,42.00 IU,2.81 mg,0.0 mcg,197.00 mg,0.029 mg,0.35 mg,7.00 mg,0.042 mg,10.00 mg,67.00 mg,0.2 mcg,0.07 mg,0.59 g,0.58 g,0.00 g,57895
42944,Organic Unsweetened Soy Milk Beverage,91,16,4666,"Beverages, shelf stable, unsweetened, almond milk",100 g,1.1g,1.10 g,,0,71.00 mg,0.0 mg,1.00 mcg,0.00 mcg,0.075 mg,0.030 mg,0.047 mg,0.060 mg,142.00 IU,0.00 mcg,0.015 mg,0.0 mg,42.00 IU,2.81 mg,0.0 mcg,197.00 mg,0.029 mg,0.35 mg,7.00 mg,0.042 mg,10.00 mg,67.00 mg,0.2 mcg,0.07 mg,0.59 g,0.58 g,0.00 g,2393
48835,Organic Unsweetened Vanilla Coconut Non-Dairy Beverage,84,16,4666,"Beverages, shelf stable, unsweetened, almond milk",100 g,1.1g,1.10 g,,0,71.00 mg,0.0 mg,1.00 mcg,0.00 mcg,0.075 mg,0.030 mg,0.047 mg,0.060 mg,142.00 IU,0.00 mcg,0.015 mg,0.0 mg,42.00 IU,2.81 mg,0.0 mcg,197.00 mg,0.029 mg,0.35 mg,7.00 mg,0.042 mg,10.00 mg,67.00 mg,0.2 mcg,0.07 mg,0.59 g,0.58 g,0.00 g,1562
877,Ultra-Filtered Whole Milk,84,16,3505,"Milk, with added vitamin D, 3.25% milkfat, whole",100 g,3.3g,3.25 g,1.9g,10mg,43.00 mg,14.3 mg,5.00 mcg,0.00 mcg,0.089 mg,0.373 mg,0.169 mg,0.046 mg,162.00 IU,0.45 mcg,0.036 mg,0.0 mg,51.00 IU,0.07 mg,0.3 mcg,113.00 mg,0.025 mg,0.03 mg,10.00 mg,0.004 mg,84.00 mg,132.00 mg,3.7 mcg,0.37 mg,3.15 g,4.80 g,5.05 g,1172
16234,Vitamin D Organic Milk,84,16,3505,"Milk, with added vitamin D, 3.25% milkfat, whole",100 g,3.3g,3.25 g,1.9g,10mg,43.00 mg,14.3 mg,5.00 mcg,0.00 mcg,0.089 mg,0.373 mg,0.169 mg,0.046 mg,162.00 IU,0.45 mcg,0.036 mg,0.0 mg,51.00 IU,0.07 mg,0.3 mcg,113.00 mg,0.025 mg,0.03 mg,10.00 mg,0.004 mg,84.00 mg,132.00 mg,3.7 mcg,0.37 mg,3.15 g,4.80 g,5.05 g,2672
23909,2% Reduced Fat Milk,84,16,3505,"Milk, with added vitamin D, 3.25% milkfat, whole",100 g,3.3g,3.25 g,1.9g,10mg,43.00 mg,14.3 mg,5.00 mcg,0.00 mcg,0.089 mg,0.373 mg,0.169 mg,0.046 mg,162.00 IU,0.45 mcg,0.036 mg,0.0 mg,51.00 IU,0.07 mg,0.3 mcg,113.00 mg,0.025 mg,0.03 mg,10.00 mg,0.004 mg,84.00 mg,132.00 mg,3.7 mcg,0.37 mg,3.15 g,4.80 g,5.05 g,37091
28427,Vitamin D Whole Milk,84,16,3505,"Milk, with added vitamin D, 3.25% milkfat, whole",100 g,3.3g,3.25 g,1.9g,10mg,43.00 mg,14.3 mg,5.00 mcg,0.00 mcg,0.089 mg,0.373 mg,0.169 mg,0.046 mg,162.00 IU,0.45 mcg,0.036 mg,0.0 mg,51.00 IU,0.07 mg,0.3 mcg,113.00 mg,0.025 mg,0.03 mg,10.00 mg,0.004 mg,84.00 mg,132.00 mg,3.7 mcg,0.37 mg,3.15 g,4.80 g,5.05 g,8996
28593,Reduced Fat 2% Chocolate Milk,84,16,3505,"Milk, with added vitamin D, 3.25% milkfat, whole",100 g,3.3g,3.25 g,1.9g,10mg,43.00 mg,14.3 mg,5.00 mcg,0.00 mcg,0.089 mg,0.373 mg,0.169 mg,0.046 mg,162.00 IU,0.45 mcg,0.036 mg,0.0 mg,51.00 IU,0.07 mg,0.3 mcg,113.00 mg,0.025 mg,0.03 mg,10.00 mg,0.004 mg,84.00 mg,132.00 mg,3.7 mcg,0.37 mg,3.15 g,4.80 g,5.05 g,3243
32478,Reduced Fat 2% Milk,84,16,3505,"Milk, with added vitamin D, 3.25% milkfat, whole",100 g,3.3g,3.25 g,1.9g,10mg,43.00 mg,14.3 mg,5.00 mcg,0.00 mcg,0.089 mg,0.373 mg,0.169 mg,0.046 mg,162.00 IU,0.45 mcg,0.036 mg,0.0 mg,51.00 IU,0.07 mg,0.3 mcg,113.00 mg,0.025 mg,0.03 mg,10.00 mg,0.004 mg,84.00 mg,132.00 mg,3.7 mcg,0.37 mg,3.15 g,4.80 g,5.05 g,17320
32747,Low Fat 1% Milk,84,16,3505,"Milk, with added vitamin D, 3.25% milkfat, whole",100 g,3.3g,3.25 g,1.9g,10mg,43.00 mg,14.3 mg,5.00 mcg,0.00 mcg,0.089 mg,0.373 mg,0.169 mg,0.046 mg,162.00 IU,0.45 mcg,0.036 mg,0.0 mg,51.00 IU,0.07 mg,0.3 mcg,113.00 mg,0.025 mg,0.03 mg,10.00 mg,0.004 mg,84.00 mg,132.00 mg,3.7 mcg,0.37 mg,3.15 g,4.80 g,5.05 g,8731
42443,Whole Milk With Vitamin D,84,16,3505,"Milk, with added vitamin D, 3.25% milkfat, whole",100 g,3.3g,3.25 g,1.9g,10mg,43.00 mg,14.3 mg,5.00 mcg,0.00 mcg,0.089 mg,0.373 mg,0.169 mg,0.046 mg,162.00 IU,0.45 mcg,0.036 mg,0.0 mg,51.00 IU,0.07 mg,0.3 mcg,113.00 mg,0.025 mg,0.03 mg,10.00 mg,0.004 mg,84.00 mg,132.00 mg,3.7 mcg,0.37 mg,3.15 g,4.80 g,5.05 g,2701
45504,Whole Organic Omega 3 Milk,84,16,3505,"Milk, with added vitamin D, 3.25% milkfat, whole",100 g,3.3g,3.25 g,1.9g,10mg,43.00 mg,14.3 mg,5.00 mcg,0.00 mcg,0.089 mg,0.373 mg,0.169 mg,0.046 mg,162.00 IU,0.45 mcg,0.036 mg,0.0 mg,51.00 IU,0.07 mg,0.3 mcg,113.00 mg,0.025 mg,0.03 mg,10.00 mg,0.004 mg,84.00 mg,132.00 mg,3.7 mcg,0.37 mg,3.15 g,4.80 g,5.05 g,9108
22151,Tart Cherry Yoghurt,120,16,1231,SILK Key Lime soy yogurt,100 g,1.2g,1.18 g,,0,15.00 mg,0,0,0,0,0,0,0,0.00 IU,0,0,17.6 mg,0,0,0,176.00 mg,0,0.64 mg,0,0,0,0,0,0,2.35 g,17.65 g,12.35 g,5934
22298,Yo Baby Organic Whole Milk Banana Mango Yogurt,120,16,1231,SILK Key Lime soy yogurt,100 g,1.2g,1.18 g,,0,15.00 mg,0,0,0,0,0,0,0,0.00 IU,0,0,17.6 mg,0,0,0,176.00 mg,0,0.64 mg,0,0,0,0,0,0,2.35 g,17.65 g,12.35 g,4572
24177,Total 2% Yogurt Key Lime,120,16,1231,SILK Key Lime soy yogurt,100 g,1.2g,1.18 g,,0,15.00 mg,0,0,0,0,0,0,0,0.00 IU,0,0,17.6 mg,0,0,0,176.00 mg,0,0.64 mg,0,0,0,0,0,0,2.35 g,17.65 g,12.35 g,2520
28635,0% Greek Yogurt Black Cherry on the Bottom,120,16,1231,SILK Key Lime soy yogurt,100 g,1.2g,1.18 g,,0,15.00 mg,0,0,0,0,0,0,0,0.00 IU,0,0,17.6 mg,0,0,0,176.00 mg,0,0.64 mg,0,0,0,0,0,0,2.35 g,17.65 g,12.35 g,1150
31288,Lowfat Key Lime Yogurt,120,16,1231,SILK Key Lime soy yogurt,100 g,1.2g,1.18 g,,0,15.00 mg,0,0,0,0,0,0,0,0.00 IU,0,0,17.6 mg,0,0,0,176.00 mg,0,0.64 mg,0,0,0,0,0,0,2.35 g,17.65 g,12.35 g,3916
33090,Light & Fit Strawberry Non Fat Greek Yogurt,120,16,1231,SILK Key Lime soy yogurt,100 g,1.2g,1.18 g,,0,15.00 mg,0,0,0,0,0,0,0,0.00 IU,0,0,17.6 mg,0,0,0,176.00 mg,0,0.64 mg,0,0,0,0,0,0,2.35 g,17.65 g,12.35 g,2312
33364,Pumpkin & Spice Yogurt,120,16,1231,SILK Key Lime soy yogurt,100 g,1.2g,1.18 g,,0,15.00 mg,0,0,0,0,0,0,0,0.00 IU,0,0,17.6 mg,0,0,0,176.00 mg,0,0.64 mg,0,0,0,0,0,0,2.35 g,17.65 g,12.35 g,1180
35072,Organic Green Butter Lettuce,123,4,1231,SILK Key Lime soy yogurt,100 g,1.2g,1.18 g,,0,15.00 mg,0,0,0,0,0,0,0,0.00 IU,0,0,17.6 mg,0,0,0,176.00 mg,0,0.64 mg,0,0,0,0,0,0,2.35 g,17.65 g,12.35 g,3355
36189,Key Lime Yoghurt,120,16,1231,SILK Key Lime soy yogurt,100 g,1.2g,1.18 g,,0,15.00 mg,0,0,0,0,0,0,0,0.00 IU,0,0,17.6 mg,0,0,0,176.00 mg,0,0.64 mg,0,0,0,0,0,0,2.35 g,17.65 g,12.35 g,1628
37508,0% Fat Organic Greek Vanilla Yogurt,120,16,1231,SILK Key Lime soy yogurt,100 g,1.2g,1.18 g,,0,15.00 mg,0,0,0,0,0,0,0,0.00 IU,0,0,17.6 mg,0,0,0,176.00 mg,0,0.64 mg,0,0,0,0,0,0,2.35 g,17.65 g,12.35 g,1744
42372,Pineapple on the Bottom Greek Yogurt,120,16,1231,SILK Key Lime soy yogurt,100 g,1.2g,1.18 g,,0,15.00 mg,0,0,0,0,0,0,0,0.00 IU,0,0,17.6 mg,0,0,0,176.00 mg,0,0.64 mg,0,0,0,0,0,0,2.35 g,17.65 g,12.35 g,3336
22475,Jicama,83,4,112,"Yambean (jicama), raw",100 g,0.1g,0.09 g,,0,4.00 mg,13.6 mg,12.00 mcg,0.00 mcg,0.200 mg,0.135 mg,0.029 mg,0.020 mg,21.00 IU,0.00 mcg,0.042 mg,20.2 mg,0.00 IU,0.46 mg,0.3 mcg,12.00 mg,0.048 mg,0.60 mg,12.00 mg,0.060 mg,18.00 mg,150.00 mg,0.7 mcg,0.16 mg,0.72 g,8.82 g,1.80 g,2766
920,Coconut Yogurt,120,16,627,Tofu yogurt,100 g,1.8g,1.80 g,0.3g,0,35.00 mg,48.4 mg,6.00 mcg,0.00 mcg,0.240 mg,0,0.020 mg,0.060 mg,33.00 IU,0.00 mcg,0.020 mg,2.5 mg,0.00 IU,0.31 mg,3.5 mcg,118.00 mg,0.075 mg,1.06 mg,40.00 mg,0,38.00 mg,47.00 mg,13.0 mcg,0.31 mg,3.50 g,15.96 g,1.24 g,3157
1104,Plain Yogurt,120,16,627,Tofu yogurt,100 g,1.8g,1.80 g,0.3g,0,35.00 mg,48.4 mg,6.00 mcg,0.00 mcg,0.240 mg,0,0.020 mg,0.060 mg,33.00 IU,0.00 mcg,0.020 mg,2.5 mg,0.00 IU,0.31 mg,3.5 mcg,118.00 mg,0.075 mg,1.06 mg,40.00 mg,0,38.00 mg,47.00 mg,13.0 mcg,0.31 mg,3.50 g,15.96 g,1.24 g,1079
10912,Lowfat Vanilla Yogurt,120,16,627,Tofu yogurt,100 g,1.8g,1.80 g,0.3g,0,35.00 mg,48.4 mg,6.00 mcg,0.00 mcg,0.240 mg,0,0.020 mg,0.060 mg,33.00 IU,0.00 mcg,0.020 mg,2.5 mg,0.00 IU,0.31 mg,3.5 mcg,118.00 mg,0.075 mg,1.06 mg,40.00 mg,0,38.00 mg,47.00 mg,13.0 mcg,0.31 mg,3.50 g,15.96 g,1.24 g,8303
20156,Mixed Berry Yogurt,120,16,627,Tofu yogurt,100 g,1.8g,1.80 g,0.3g,0,35.00 mg,48.4 mg,6.00 mcg,0.00 mcg,0.240 mg,0,0.020 mg,0.060 mg,33.00 IU,0.00 mcg,0.020 mg,2.5 mg,0.00 IU,0.31 mg,3.5 mcg,118.00 mg,0.075 mg,1.06 mg,40.00 mg,0,38.00 mg,47.00 mg,13.0 mcg,0.31 mg,3.50 g,15.96 g,1.24 g,1416
21387,Non-Fat Vanilla Yogurt,120,16,627,Tofu yogurt,100 g,1.8g,1.80 g,0.3g,0,35.00 mg,48.4 mg,6.00 mcg,0.00 mcg,0.240 mg,0,0.020 mg,0.060 mg,33.00 IU,0.00 mcg,0.020 mg,2.5 mg,0.00 IU,0.31 mg,3.5 mcg,118.00 mg,0.075 mg,1.06 mg,40.00 mg,0,38.00 mg,47.00 mg,13.0 mcg,0.31 mg,3.50 g,15.96 g,1.24 g,1129
31215,Lemon Yogurt,120,16,627,Tofu yogurt,100 g,1.8g,1.80 g,0.3g,0,35.00 mg,48.4 mg,6.00 mcg,0.00 mcg,0.240 mg,0,0.020 mg,0.060 mg,33.00 IU,0.00 mcg,0.020 mg,2.5 mg,0.00 IU,0.31 mg,3.5 mcg,118.00 mg,0.075 mg,1.06 mg,40.00 mg,0,38.00 mg,47.00 mg,13.0 mcg,0.31 mg,3.50 g,15.96 g,1.24 g,8941
31404,Vanilla Yoghurt,120,16,627,Tofu yogurt,100 g,1.8g,1.80 g,0.3g,0,35.00 mg,48.4 mg,6.00 mcg,0.00 mcg,0.240 mg,0,0.020 mg,0.060 mg,33.00 IU,0.00 mcg,0.020 mg,2.5 mg,0.00 IU,0.31 mg,3.5 mcg,118.00 mg,0.075 mg,1.06 mg,40.00 mg,0,38.00 mg,47.00 mg,13.0 mcg,0.31 mg,3.50 g,15.96 g,1.24 g,3313
34993,Mango Yoghurt,120,16,627,Tofu yogurt,100 g,1.8g,1.80 g,0.3g,0,35.00 mg,48.4 mg,6.00 mcg,0.00 mcg,0.240 mg,0,0.020 mg,0.060 mg,33.00 IU,0.00 mcg,0.020 mg,2.5 mg,0.00 IU,0.31 mg,3.5 mcg,118.00 mg,0.075 mg,1.06 mg,40.00 mg,0,38.00 mg,47.00 mg,13.0 mcg,0.31 mg,3.50 g,15.96 g,1.24 g,4032
40763,Pumpkin Yoghurt,120,16,627,Tofu yogurt,100 g,1.8g,1.80 g,0.3g,0,35.00 mg,48.4 mg,6.00 mcg,0.00 mcg,0.240 mg,0,0.020 mg,0.060 mg,33.00 IU,0.00 mcg,0.020 mg,2.5 mg,0.00 IU,0.31 mg,3.5 mcg,118.00 mg,0.075 mg,1.06 mg,40.00 mg,0,38.00 mg,47.00 mg,13.0 mcg,0.31 mg,3.50 g,15.96 g,1.24 g,1108
41242,Strawberry Lowfat Yogurt,120,16,627,Tofu yogurt,100 g,1.8g,1.80 g,0.3g,0,35.00 mg,48.4 mg,6.00 mcg,0.00 mcg,0.240 mg,0,0.020 mg,0.060 mg,33.00 IU,0.00 mcg,0.020 mg,2.5 mg,0.00 IU,0.31 mg,3.5 mcg,118.00 mg,0.075 mg,1.06 mg,40.00 mg,0,38.00 mg,47.00 mg,13.0 mcg,0.31 mg,3.50 g,15.96 g,1.24 g,1871
49247,Coconut Yoghurt,120,16,627,Tofu yogurt,100 g,1.8g,1.80 g,0.3g,0,35.00 mg,48.4 mg,6.00 mcg,0.00 mcg,0.240 mg,0,0.020 mg,0.060 mg,33.00 IU,0.00 mcg,0.020 mg,2.5 mg,0.00 IU,0.31 mg,3.5 mcg,118.00 mg,0.075 mg,1.06 mg,40.00 mg,0,38.00 mg,47.00 mg,13.0 mcg,0.31 mg,3.50 g,15.96 g,1.24 g,6292
